Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Education_Bachelor's,Education_High School,Education_Master's,Education_PhD,EmploymentType_Full-time,EmploymentType_Part-time,EmploymentType_Self-employed,EmploymentType_Unemployed,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,HasMortgage_No,HasMortgage_Yes,HasDependents_No,HasDependents_Yes,LoanPurpose_Auto,LoanPurpose_Business,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,HasCoSigner_No,HasCoSigner_Yes,Default
-1.2357292779555318,-0.8468593815050162,-0.04145878175407089,0.3478345653639395,-0.8584470608190585,-0.1667963208749096,1.2113183260793,0.9045248420521989,1.4738563389265622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.3828983910997452,-0.9805623662191417,-0.7820976693143006,-2.575805146827352,2.4318896545720277,2.031507743374313,1.0979356114793077,-1.8309333496379179,0.011661007766005652,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.584331288719382,-0.7961838800187286,0.5092213699359401,0.8728963912268654,-0.35774364760737154,-0.1667963208749096,-1.3602646314455276,-0.919113952407879,-0.23900104900437552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.5171869895128363,0.4833725325100304,-0.902582411363712,0.03757075917221056,3.039886656329076,-1.2659483529995208,1.4869013129542814,-0.007294555177840048,-0.7403251625451379,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.9000077819228038,-0.07844574067513978,-0.7356088970148615,1.94688648958285,-0.9657406493644201,2.031507743374313,1.4617051541542831,-0.919113952407879,-0.48966310577475675,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6985748843031672,-0.22351981352765182,-1.0259626478816004,0.5268329150899369,-1.0015051788795406,-0.1667963208749096,0.9924266965043146,0.9045248420521989,-0.7403251625451379,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.3628533882704394,0.24408528646746314,-0.579466676788833,-2.2536081173205567,0.28601788366479747,2.031507743374313,0.7152689497043329,0.9045248420521989,-0.5314401152364869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.564286285890076,-0.5053559410010836,0.1625842111603454,-0.0936946972935209,-0.894211590334179,-1.2659483529995208,-1.2626295160955343,-1.8309333496379179,-0.48966310577475675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.4500426903062908,-0.9088441717376337,0.36546543160284184,1.612756236760988,-0.608095354213215,2.031507743374313,1.2790330028542953,-0.007294555177840048,2.810720641701929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.1814654934801085,1.4826378023667688,-0.9417788272240234,-1.8478785246082958,-0.6438598837283355,-0.1667963208749096,0.4255131235043526,-0.007294555177840048,-0.7403251625451379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.7114553990342897,-0.2420905308406145,-0.9086951219082748,-1.0483525624988406,-0.679624413243456,0.9323557112497017,-0.2122646461206047,-0.007294555177840048,-0.7403251625451379,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.9800325958604719,-0.9293615699003744,-0.6039890126576645,-0.6068232998413803,-0.4292727066376125,0.9323557112497017,-0.11620429069561096,-0.007294555177840048,-0.15544703008091515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.09427619144425713,-1.0358419224136346,-0.40550465418581855,1.6843555766513871,-0.5008017656678535,-1.2659483529995208,1.398714757154287,-0.007294555177840048,1.4738563389265622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.3700178763686228,-0.011393400293893527,-0.9065145643455945,0.37170101199407246,-0.10739194100152803,-1.2659483529995208,-0.08313433227061331,0.9045248420521989,-0.7403251625451379,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.3628533882704394,3.3309958193830767,1.0866759087480427,0.12110332237767603,2.0027153003905815,0.9323557112497017,-0.5902070281205795,0.9045248420521989,-0.6567711436216775,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3757339030015618,1.404214373847136,1.744703836843448,-0.3204259402797843,-0.465037236152733,0.9323557112497017,1.3121029612792934,-0.007294555177840048,0.5547621307684981,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.4371621755751685,-0.20083943664293535,-0.521235065811681,2.18555095588418,-0.9657406493644201,-1.2659483529995208,0.4727559212543493,1.8163442392822378,-0.4061090868512963,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.3700178763686228,-0.9412888525672689,0.04588863471165725,-0.4039585034852498,3.254473833419799,0.9323557112497017,-1.295699474520532,-0.007294555177840048,-0.23900104900437552,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.4971419866835305,-0.8065661778842119,-1.0384025500424654,-0.6664894164167128,-0.6438598837283355,-1.2659483529995208,0.6444047530793378,1.8163442392822378,-0.7403251625451379,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.2957090890638938,-0.32459271923597277,-0.1654288412192418,1.3740917704596582,-1.037269708394661,-0.1667963208749096,-0.1823442075456068,1.8163442392822378,-0.23900104900437552,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.7657191835097127,-0.38039757026294546,-0.307862146276616,-0.3681588335400503,-0.5723308246980945,-0.1667963208749096,0.15937869617937056,-0.007294555177840048,-0.1972240395426454,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.22856478985734824,-1.0441230409491986,-0.8659240215189793,-0.7738884262523112,-0.17892100003176903,0.9323557112497017,0.299532329504361,1.8163442392822378,-0.322555067927836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.3700178763686228,-0.9346145182251725,-0.20147953469404714,-0.26075982370445183,-0.7869180017888175,-0.1667963208749096,-0.4500533947955887,1.8163442392822378,0.2205460550746567,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.30858960379501627,-0.6894563299372427,0.9821521331205455,0.049503982487277054,-1.037269708394661,0.9323557112497017,-0.8752385745455602,-0.919113952407879,0.4294311023833076,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.5771668006211985,-0.9667502020945256,1.5158525332978816,-0.3681588335400503,1.108602062512569,-1.2659483529995208,-1.5366377430455158,-0.919113952407879,0.13699203615119623,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.1743010053819251,-0.8307606398743114,0.6625932096520059,-0.9290203293481757,-0.10739194100152803,-1.2659483529995208,1.4585556343042834,0.9045248420521989,2.915163165356254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.1614204906508027,1.2825622705840178,-0.8866035715191527,0.14496976900780903,0.28601788366479747,-0.1667963208749096,0.1877243748293686,-0.919113952407879,-0.7403251625451379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.9000077819228038,0.45856007659936643,-0.20378520621524193,0.3836342353091389,0.679427708331123,0.9323557112497017,-1.1949148393205387,-0.919113952407879,-0.7403251625451379,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.3028735771620772,-0.6139992722363194,-0.4630213282571738,-0.3204259402797843,1.4304828281486535,-1.2659483529995208,1.35777099910429,-0.007294555177840048,0.2205460550746567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.6314305850966216,0.1430123807591422,-0.7909628869461813,-0.4278249501153828,0.7151922378462434,-0.1667963208749096,0.5215734789293464,0.9045248420521989,-0.6985481530834077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.5714507739882595,-0.6559610594426478,-1.0096442130067877,0.216569108898208,0.03566617705895395,-0.1667963208749096,-0.6500479052705752,-0.007294555177840048,-0.7403251625451379,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.44287820220810736,0.1099188063129142,1.4074144781111468,0.41943390525433843,1.5020118871788943,-0.1667963208749096,1.5861111882292747,-0.919113952407879,1.6409643767734832,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.02713189223771156,1.3714915957532468,-0.9863551433004559,1.2905592072541927,0.822485826391605,0.9323557112497017,0.46960640140434956,-0.007294555177840048,-0.7403251625451379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.3028735771620772,-0.5409523908255978,-0.20687730833281326,-1.4302157085809686,-0.894211590334179,0.9323557112497017,-0.906733773045558,0.9045248420521989,-0.44788609631302656,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.7057393724013505,0.33122242926705503,-0.4233423299854495,1.1234940808432616,0.9297794149369664,-1.2659483529995208,-1.4106569490455243,0.9045248420521989,-0.7403251625451379,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5100225014146529,2.807276871400707,0.5810904023911668,2.1497512859389802,-0.9299761198492995,0.9323557112497017,-1.0642097655455474,1.8163442392822378,-0.7403251625451379,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6985748843031672,3.3309958193830767,-0.4652018858198541,0.0017710892270110686,-0.35774364760737154,-0.1667963208749096,1.3924157174542875,0.9045248420521989,-0.7403251625451379,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.7057393724013505,-0.24141073752799355,-1.0483937933009762,-0.010162134088055427,-0.4292727066376125,-0.1667963208749096,-0.9980698486955519,-1.8309333496379179,-0.7403251625451379,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6314305850966216,-0.5701217038762413,1.0358438947458877,0.0017710892270110686,-0.894211590334179,-0.1667963208749096,-0.03274201467061665,-0.007294555177840048,1.139640263232721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.09427619144425713,2.105143078551371,-0.5969647575582105,-0.045961804033254915,-0.5008017656678535,-0.1667963208749096,-1.594903860270512,-0.007294555177840048,-0.7403251625451379,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.2357292779555318,1.1225945442459018,-0.3039836135626682,-1.895611417868562,1.9669507708754608,2.031507743374313,0.3373265677043585,-0.007294555177840048,-0.6149941341599473,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8457439974473807,-0.19342350959616156,-0.6809698439893385,0.40750068193927197,-0.751153472273697,2.031507743374313,-0.7114635423455712,-0.007294555177840048,-0.7403251625451379,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.09427619144425713,-0.7415223177448003,0.6524232321670459,-0.057895027348321415,-0.9299761198492995,-1.2659483529995208,0.4869287605793483,0.9045248420521989,1.7245183956969437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.7057393724013505,1.4863148661941274,-1.0262486226439191,0.216569108898208,-1.0015051788795406,-1.2659483529995208,-1.1665691606705406,-0.007294555177840048,-0.7403251625451379,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.30858960379501627,-0.9457075090993049,-0.13037905941255207,-1.9910772043890939,0.8940148854218459,0.9323557112497017,-0.1634470884456079,-0.919113952407879,0.5547621307684981,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.8457439974473807,-0.9386314787088417,0.6741215672579798,-0.4397581734304493,-0.14315647051664854,-1.2659483529995208,0.1767010553543693,-0.007294555177840048,2.225842509237706,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.114321194273563,-0.7798379408197981,-0.9328957361694977,-0.22496015375925235,-0.679624413243456,-0.1667963208749096,1.1184074905043062,-0.919113952407879,-0.5314401152364869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.4299976874769849,0.02648962703670919,3.3496723992002515,-0.30849271696471786,-0.39350817712249203,0.9323557112497017,0.28850901002936163,-0.919113952407879,2.518281575469817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.6385950731948051,-0.49265616593348355,0.009998802040656207,0.35976778867900594,-0.39350817712249203,2.031507743374313,1.7073677024542664,-0.007294555177840048,0.9725322253858002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.44287820220810736,-0.15387189868003476,3.3496723992002515,0.049503982487277054,-0.9657406493644201,0.9323557112497017,-0.7335101812955698,-0.007294555177840048,1.766295405158674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.22856478985734824,-1.001419661038193,-0.7999889653818664,0.07337042911741004,-0.9299761198492995,-1.2659483529995208,1.2317902051042984,-0.919113952407879,0.05343801722773577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
